geo_id,deped_id,school_name,address,adm0,adm1,adm2,adm3
GUY-000435,,Enmore.,Enmore Estate Road,GUY,Demerara-Mahaica,,
GUY-000436,,"Dora.,.","Dora, Demerara River",GUY,Demerara-Mahaica,,
GUY-000437,,Diamond,Diamond East Bank Demerara,GUY,Demerara-Mahaica,,
GUY-000438,,Low Wood..,"Low Wood, Demerara River",GUY,Demerara-Mahaica,,
GUY-000439,,Grove,"Grove, East Bank Demerara",GUY,Demerara-Mahaica,,
GUY-000440,,Annandale,"Sandreef, Annandale, East Coast Demerara",GUY,Demerara-Mahaica,,
GUY-000441,,Mahaica,Voorzigtigheid E.C.Dem,GUY,Demerara-Mahaica,,
GUY-000442,,Virginia.,"Cane Grove, East Coast Demerara",GUY,Demerara-Mahaica,,
GUY-000443,,Gibson,"Unity Village, East Coast Demerara",GUY,Demerara-Mahaica,,
GUY-000444,,Lusignan..,Lusignan,GUY,Demerara-Mahaica,,
GUY-000445,,Long Creek,"Long Creek Newton, Soesdyke/Linden Highway",GUY,Demerara-Mahaica,,
GUY-000446,,Craig .,"Craig Village, East Bank Demerara",GUY,Demerara-Mahaica,,
GUY-000447,,Cane Grove,"Strathavon, Cane Grove, Ecd",GUY,Demerara-Mahaica,,
GUY-000448,,Laluni,"Laluni Creek, Linden Soesdyke Highway",GUY,Demerara-Mahaica,,
GUY-000449,,Moblissa.,"Moblissa Soesdyke, Linden Highway",GUY,Demerara-Mahaica,,
GUY-000450,,Hauraruni,Hauraruni Coop Village Linden Highway,GUY,Demerara-Mahaica,,
GUY-000451,,Paradise,Paradise Village,GUY,Demerara-Mahaica,,
GUY-000452,,Providence....,"Providence, E.B.Dem",GUY,Demerara-Mahaica,,
GUY-000453,,Helena.,"Good Hope Mahaica, E.C.Dem",GUY,Demerara-Mahaica,,
GUY-000454,,Golden Grove.,"Golden Grove Village, East Coast Demerara",GUY,Demerara-Mahaica,,
GUY-000455,,"St Cuthbert'S.,.",St Cuthbert'S Village,GUY,Demerara-Mahaica,,
GUY-000456,,La Bonne Intention………..,"Plantation L.B.I Estate Road, East Coast Demerara",GUY,Demerara-Mahaica,,
GUY-000457,,Covent Garden.,"Covent Garden, East Bank Demerara",GUY,Demerara-Mahaica,,
GUY-000458,,Ann'S Grove,"Ann'S Grove Village, East Coast Demerara",GUY,Demerara-Mahaica,,
GUY-000459,,Dora.,Kuru Kururu Soesdyke Linden Highway,GUY,Demerara-Mahaica,,
GUY-000460,,Hope,Hope E.C.Demerara,GUY,Demerara-Mahaica,,
GUY-000461,,Buxton,"Friendship, East Coast Demerara",GUY,Demerara-Mahaica,,
GUY-000462,,Good Hope Secondary,"Lot 278 Phase One, Good Hope, East Bank Demerara",GUY,Demerara-Mahaica,,
GUY-000463,,Lancaster,"Lancaster Village, East Coast Demerara",GUY,Demerara-Mahaica,,
GUY-000464,,Beterverwagting.,"40  Republic Drive, Beterverwagting",GUY,Demerara-Mahaica,,
GUY-000465,,Friendship,"Friendship Village, East Bank Demerara",GUY,Demerara-Mahaica,,
GUY-000466,,President'S College,"Belfield, East Coast Demerara",GUY,Demerara-Mahaica,,
GUY-000467,,Plaisance,"Plaisance, E.C.D",GUY,Demerara-Mahaica,,
GUY-000468,,Bladen Hall,Balden Hall E.C.D,GUY,Demerara-Mahaica,,
GUY-000469,,Soesdyke,"Soesdyke, East Bank Demerara",GUY,Demerara-Mahaica,,
GUY-000470,,Diamond……..,Diamond East Bank Demerara,GUY,Demerara-Mahaica,,
GUY-000471,,Golden Grove  .,"Golden Grove Village, E.C.D.",GUY,Demerara-Mahaica,,
GUY-000472,,"Annandale,","Annandale North, East Coast Demerara",GUY,Demerara-Mahaica,,
GUY-000473,,District #10/C,District #10 Primary School,GUY,Mahaica-Berbice,,
GUY-000474,,Blairmont,"Blairmont, West Coastberbice.",GUY,Mahaica-Berbice,,
GUY-000475,,Yeoville,"Yeoville, West Coast Berbice",GUY,Mahaica-Berbice,,
GUY-000476,,Augsburg/C,Augsburg Primary School,GUY,Mahaica-Berbice,,
GUY-000477,,Zee Zight,"Zee Zight Village, West Bank, Berbice",GUY,Mahaica-Berbice,,
GUY-000478,,Cottage,"Cottage, Mahaicony, E.C.Dem.",GUY,Mahaica-Berbice,,
GUY-000479,,Champayne/C,Champayne Primary School,GUY,Mahaica-Berbice,,
GUY-000480,,Novar.,"Novar, E.C.D.",GUY,Mahaica-Berbice,,
GUY-000481,,Bush Lot,"Bush Lot Village, W.C.Berbice",GUY,Mahaica-Berbice,,
GUY-000482,,Groden,"Golden Grove, West Coast Berbice",GUY,Mahaica-Berbice,,
GUY-000483,,Abary/C,Abary Primary School,GUY,Mahaica-Berbice,,
GUY-000484,,No.05,"No. 5 Village, West Coast Berbice.",GUY,Mahaica-Berbice,,
GUY-000485,,Carlton Hall,"Carlton Hall, Mahaicony, East Caost Demerara",GUY,Mahaica-Berbice,,
GUY-000486,,Perth,"Perth Village, Nahaicony",GUY,Mahaica-Berbice,,
GUY-000487,,Bath,"Bath T, W.C.Berbice",GUY,Mahaica-Berbice,,
GUY-000488,,Liberty Hall,"Rosignol Village, West Bank Berbice.",GUY,Mahaica-Berbice,,
GUY-000489,,Waterloo,"Bath, West Coast Berbice",GUY,Mahaica-Berbice,,
GUY-000490,,Woodley Park,"Woodley Park, West Coast Berbice",GUY,Mahaica-Berbice,,
GUY-000491,,Lichfield.,"Lichfield Village, W.C.Berbice",GUY,Mahaica-Berbice,,
GUY-000492,,Biaboo /C,"Little Biaboo, Mahaica River.",GUY,Mahaica-Berbice,,
GUY-000493,,Mora Point,Mora Point Mahaicony River,GUY,Mahaica-Berbice,,
GUY-000494,,Trafalgar,"Trafalgar, West Coast Berbice",GUY,Mahaica-Berbice,,
GUY-000495,,El Parabel,"C/O Belladrum Primary, West Coast Berbice",GUY,Mahaica-Berbice,,
GUY-000496,,Airy Hall,"Airy Hall, Mahaicony, East Coast Demerara",GUY,Mahaica-Berbice,,
GUY-000497,,No.08,"No. 8 Village, West Coast Berbice.",GUY,Mahaica-Berbice,,
GUY-000498,,Ithaca,"Ithaca Village, West Bank Berbice",GUY,Mahaica-Berbice,,
GUY-000499,,Shieldstown,"Blairmont, West Bank Berbice",GUY,Mahaica-Berbice,,
GUY-000500,,Hopetown,"Hopetown, West Coast Berbice",GUY,Mahaica-Berbice,,
GUY-000501,,Gordon Table /C,Gordon Table Primary School,GUY,Mahaica-Berbice,,
GUY-000502,,Cotton Tree,"Cotton Tree Village, West Coast Berbice",GUY,Mahaica-Berbice,,
GUY-000503,,Mortice,Mahaicony. East Coast Demerara,GUY,Mahaica-Berbice,,
GUY-000504,,Strath Campbell," Strath Campbell, E.C.Dem.",GUY,Mahaica-Berbice,,
GUY-000505,,Seafield,Seafield West Coast Berbice,GUY,Mahaica-Berbice,,
GUY-000506,,Calcutta,"Calcutta, Mahaicony. E.C.D",GUY,Mahaica-Berbice,,
GUY-000507,,Moraikabai,"Moraikobai, Mahaicony River, E.C.D.",GUY,Mahaica-Berbice,,
GUY-000508,,West End,"Farm, Mahaicony, East Coast Demerara.",GUY,Mahaica-Berbice,,
GUY-000509,,De Hoop,"Mahaica, East Coast Demerara",GUY,Mahaica-Berbice,,
GUY-000510,,Hopetown (Home Econ),"Hopetown, West Coast Berbice",GUY,Mahaica-Berbice,,
GUY-000511,,Hopetown (Ind.Arts),"Hopetwon, West Coast Berbice",GUY,Mahaica-Berbice,,
GUY-000512,,Ithaca .,"Ithaca Village, West Bank, Berbice",GUY,Mahaica-Berbice,,
GUY-000513,,Bath.,"Bath , West Coast Berbice",GUY,Mahaica-Berbice,,
GUY-000514,,Blairmont.,"Blairmont, W.C. Berbice",GUY,Mahaica-Berbice,,
GUY-000515,,Karamat,"Mora Point, Mahaicony River",GUY,Mahaica-Berbice,,
GUY-000516,,Mortice..,Mahaicony Branch Road East Coast Demerara,GUY,Mahaica-Berbice,,
GUY-000517,,No . 08,No.08 Village West Coast Berbice,GUY,Mahaica-Berbice,,
GUY-000518,,Mahaicony,"L'Enterprise, Mahaicony, E.C.Dem.",GUY,Mahaica-Berbice,,
GUY-000519,,Rosignol,"Rosignol, West Bank Berbice",GUY,Mahaica-Berbice,,
GUY-000520,,Hopetown.,Hopetown West Coast Berbice,GUY,Mahaica-Berbice,,
GUY-000521,,Gordon Table,"Gordon Table, Mahaicony River, E.C.D.",GUY,Mahaica-Berbice,,
GUY-000522,,Lachmansingh,"Bush Lot, West Coast Berbice",GUY,Mahaica-Berbice,,
GUY-000523,,No. 29,"No. 29 Village, West Coast Berbice",GUY,Mahaica-Berbice,,
GUY-000524,,Strath Campbell..,"Mahaicony Branch Road, Ecd",GUY,Mahaica-Berbice,,
GUY-000525,,Lichfield,"Lichfield Village, West Coast Berbice",GUY,Mahaica-Berbice,,
GUY-000526,,Novar,"Novar, Mahaicony, East Coast Demerara",GUY,Mahaica-Berbice,,
GUY-000527,,"Moraikabai.,.,","Moraikobai, Mahaicony River, Ecd",GUY,Mahaica-Berbice,,
GUY-000528,,Seafield..,"Seafield, West Coast Berbice",GUY,Mahaica-Berbice,,
GUY-000529,,Abary,"Abary River, West Coast Berbice",GUY,Mahaica-Berbice,,
GUY-000530,,"Belladrum,","Belladrum Village, W.C.B",GUY,Mahaica-Berbice,,
GUY-000531,,Woodley Park .,"Woodley Park Village, West Coast Berbice",GUY,Mahaica-Berbice,,
GUY-000532,,No. 05,"No. 05 Village, West Coast Berbice",GUY,Mahaica-Berbice,,
GUY-000533,,Calcutta.,"Calcutta Village, Mahaicony, E.C.D",GUY,Mahaica-Berbice,,
GUY-000534,,Zealand,"C/O Mahaicony Post Office, Zealand West Mahaicony",GUY,Mahaica-Berbice,,
GUY-000535,,Carlton Hall .,"Carlton Hall, Mahaicony E.C.D.",GUY,Mahaica-Berbice,,
GUY-000536,,Champagne .,"Champagne, Mahaicony River E.C.D",GUY,Mahaica-Berbice,,
GUY-000537,,Augsburg,"Burma Branch Road, East Coast Demerara",GUY,Mahaica-Berbice,,
GUY-000538,,"Cotton Tree ,","Cotton Tree Village, West Coast Berbice",GUY,Mahaica-Berbice,,
GUY-000539,,De Hoop .,"Dehoop, Mahaica, Ecd",GUY,Mahaica-Berbice,,
GUY-000540,,# 10 District,"District #10, Mahaica River",GUY,Mahaica-Berbice,,
GUY-000541,,Biaboo,"Little Biaboo, Mahaica River, E.C.Dem",GUY,Mahaica-Berbice,,
GUY-000542,,Belladrum.,"Belladrum, West Coast Berbice",GUY,Mahaica-Berbice,,
GUY-000543,,No. 8,No. 8 Village… West Coast Berbice,GUY,Mahaica-Berbice,,
GUY-000544,,Bush Lot.,"Bush Lot Village, West Coast Berbice",GUY,Mahaica-Berbice,,
GUY-000545,,Fort Wellington,"Fort Wellington, West Coast Berbice",GUY,Mahaica-Berbice,,
GUY-000546,,Rosignol...,"Rosignol, West Bank Berbice",GUY,Mahaica-Berbice,,
GUY-000547,,Mahaicony..,L'Enterprise Mahaicony E.C.D.,GUY,Mahaica-Berbice,,
GUY-000548,,Bygeval Multilateral,"Bygeval, Mahaica, East Coast Demerara",GUY,Mahaica-Berbice,,
GUY-000549,,Woodley Park…..,"Woodley Park, West Coast Berbice",GUY,Mahaica-Berbice,,
GUY-000550,,Novar….,"Mahaicony, East Coast Demerara",GUY,Mahaica-Berbice,,
GUY-000551,,Mahaicony Technical Institute,"Mahaicony, West Coast Berbice",GUY,Mahaica-Berbice,,
GUY-000552,,No. 54,No. 54 Village Corentyne Berbice,GUY,East Berbice-Corentyne,,
GUY-000553,,Glasgow,"Glasgow, East Bank Berbice",GUY,East Berbice-Corentyne,,
GUY-000554,,No.1 Reef,No. 1 Corentyne,GUY,East Berbice-Corentyne,,
GUY-000555,,No. 56,No. 56 Village,GUY,East Berbice-Corentyne,,
GUY-000556,,No 2., No.2 Village East Canje Berbice,GUY,East Berbice-Corentyne,,
GUY-000557,,Hibiscus,"56 Stanleytown, New Amsterdam",GUY,East Berbice-Corentyne,,
GUY-000558,,Albion Back…,"Albion Estate, Corentyne",GUY,East Berbice-Corentyne,,
GUY-000559,,Manchester……..,"Mancherster Village, Corentyne Berice",GUY,East Berbice-Corentyne,,
GUY-000560,,No. 47,"No.47 Village, Corentyne Berbice",GUY,East Berbice-Corentyne,,
GUY-000561,,No. 36,No. 36 Village Corentyne Berbice,GUY,East Berbice-Corentyne,,
GUY-000562,,No. 79 Municipal,No. 79 Corentyne,GUY,East Berbice-Corentyne,,
GUY-000563,,"Gangaram…,","Gangaram Settlement, Berbice",GUY,East Berbice-Corentyne,,
GUY-000564,,Ma Retraite /C,Ma Retraite Primary School,GUY,East Berbice-Corentyne,,
GUY-000565,,Bara Cara/C,"Bara Cara, Berbice",GUY,East Berbice-Corentyne,,
GUY-000566,,"Lesbeholden.,.,","Lesbeholden, North Blak Bush Polder",GUY,East Berbice-Corentyne,,
GUY-000567,,Alness No.1,"Alness Village, Corentyne Berbice",GUY,East Berbice-Corentyne,,
GUY-000568,,Nurney,"Nurney Village, Cor Berbice",GUY,East Berbice-Corentyne,,
GUY-000569,,"Lochaber..,","Lochaber Plantation, West Canje",GUY,East Berbice-Corentyne,,
GUY-000570,,No. 69,"No. 69 Village, Corentyne Berbice",GUY,East Berbice-Corentyne,,
GUY-000571,,Ankerville,"Ankerville, Corentyne",GUY,East Berbice-Corentyne,,
GUY-000572,,Adelphi,East Canje Berice,GUY,East Berbice-Corentyne,,
GUY-000573,,No. 72,"No. 72 Village, Corentyne Berbice",GUY,East Berbice-Corentyne,,
GUY-000574,,Lighttown /C,Lighttown Primary School,GUY,East Berbice-Corentyne,,
GUY-000575,,Belvedere,"Belvedere, Corentyne Berbice",GUY,East Berbice-Corentyne,,
GUY-000576,,No. 67,No. 67 Village,GUY,East Berbice-Corentyne,,
GUY-000577,,No. 60,"No. 60 Village, Corentyne Berbice",GUY,East Berbice-Corentyne,,
GUY-000578,,Mount Sinai,"Mt Sinai, New Amsterdam",GUY,East Berbice-Corentyne,,
GUY-000579,,Albion Front,"Albion Front, Corentyne",GUY,East Berbice-Corentyne,,
GUY-000580,,Kiltearn,"Kiltearn Village, Corentyne Berbice",GUY,East Berbice-Corentyne,,
GUY-000581,,Whim,"Whim, Corentyne Berice",GUY,East Berbice-Corentyne,,
GUY-000582,,Joppa,"No. 43 Village, Berbice",GUY,East Berbice-Corentyne,,
GUY-000583,,Viola,Vryman'S Erven New Amsterdam,GUY,East Berbice-Corentyne,,
GUY-000584,,Trinity Street,"Trinity Street, New Amsterdam",GUY,East Berbice-Corentyne,,
GUY-000585,,Tain,"Tain, Corentyne",GUY,East Berbice-Corentyne,,
GUY-000586,,Crabwood Creek.,"Crabwood Creek, Corentyne Berbice",GUY,East Berbice-Corentyne,,
GUY-000587,,Sandvoort /C,Sandvoort Primary School,GUY,East Berbice-Corentyne,,
GUY-000588,,Princetown,"Corriverton, Berbice",GUY,East Berbice-Corentyne,,
GUY-000589,,St. Mary'S,"Pope Street, New Amsterdam Berbice",GUY,East Berbice-Corentyne,,
GUY-000590,,Mibikuri.,"Mibikuri, Black Bush Polder, Corentyne",GUY,East Berbice-Corentyne,,
GUY-000591,,Edinburgh.,Edinburgh  East Bank Berbice,GUY,East Berbice-Corentyne,,
GUY-000592,,Savannah Park,"Lot 5 Cummings Ville, New Amsterdam, Ebb",GUY,East Berbice-Corentyne,,
GUY-000593,,Yakusari,"Yakusari , Black Bush Polder",GUY,East Berbice-Corentyne,,
GUY-000594,,Rose Hall ..,"Rose Hall Town, Corentyne Berbice",GUY,East Berbice-Corentyne,,
GUY-000595,,Williamsburg,"Williamsburg , Corentyne",GUY,East Berbice-Corentyne,,
GUY-000596,,Reliance....,"Reliance, East Canje Berbice",GUY,East Berbice-Corentyne,,
GUY-000597,,Siparuta /C,Siparuta Primary School,GUY,East Berbice-Corentyne,,
GUY-000598,,Springlands,"Corriverton, Corentyne",GUY,East Berbice-Corentyne,,
GUY-000599,,Smythfield,Smythfield New Amsterdam,GUY,East Berbice-Corentyne,,
GUY-000600,,Sheet Anchor,"Sheet Anchor Village, East Canje Berbice",GUY,East Berbice-Corentyne,,
GUY-000601,,Joanna,"Joanna,  Black Bush Polder",GUY,East Berbice-Corentyne,,
GUY-000602,,Sisters,Sisters Village East Bank Berbice,GUY,East Berbice-Corentyne,,
GUY-000603,,Skeldon Line Path.D.,"Skeldon, Corentyne",GUY,East Berbice-Corentyne,,
GUY-000604,,Skeldon Line Path.C.Municipal,Skeldon Corentyne,GUY,East Berbice-Corentyne,,
GUY-000605,,Fyrish Road,"Fyrish, Corentyne Berbice",GUY,East Berbice-Corentyne,,
GUY-000606,,Fyrish Village,"Fyrish Village, Corentyne Berbice",GUY,East Berbice-Corentyne,,
GUY-000607,,Goed Bananen Land," East Canje, Berbice",GUY,East Berbice-Corentyne,,
GUY-000608,,Kingston.,"No.79, Corriverton",GUY,East Berbice-Corentyne,,
GUY-000609,,Leeds,"Leeds Village, Corentyne Berbice",GUY,East Berbice-Corentyne,,
GUY-000610,,No. 77,"216 Tulip Street, No. 77 New Housing Scheme, No.77",GUY,East Berbice-Corentyne,,
GUY-000611,,Bloomfield,"Bloomfield, Corentyne",GUY,East Berbice-Corentyne,,
GUY-000612,,Orealla,"Orealla , Corentyne River",GUY,East Berbice-Corentyne,,
GUY-000613,,Bushlot,Bushlot Village,GUY,East Berbice-Corentyne,,
GUY-000614,,Plegt - Anker,Plegt-Anker Primary School,GUY,East Berbice-Corentyne,,
GUY-000615,,Babylon,"No. 36 Village, Corentyne",GUY,East Berbice-Corentyne,,
GUY-000616,,Bohemia /C,Bohemia Primary School,GUY,East Berbice-Corentyne,,
GUY-000617,,Cumberland.,East Canje Berbice,GUY,East Berbice-Corentyne,,
GUY-000618,,Canefield,"Canefield, East Canje",GUY,East Berbice-Corentyne,,
GUY-000619,,Port   Mourant,Port Mourant Community Centre Cor/Berbice,GUY,East Berbice-Corentyne,,
GUY-000620,,Philippi,"Philippi , Corentyne/Berbice",GUY,East Berbice-Corentyne,,
GUY-000621,,New Amsterdam (Home Econ),"New Amsterdam, Berbice",GUY,East Berbice-Corentyne,,
GUY-000622,,New Amsterdam (Ind.Arts),"New Amsterdam, Berbice",GUY,East Berbice-Corentyne,,
GUY-000623,,Corriverton,"Corriverton, Corentyne",GUY,East Berbice-Corentyne,,
GUY-000624,,Hujja Islamic,"#74 Village, Block 'M' Section 'H' Corentyne",GUY,East Berbice-Corentyne,,
GUY-000625,,Guyana Business School,"Tain, Corentyne, Berbice",GUY,East Berbice-Corentyne,,
GUY-000626,,Mc Gowan,"Manchester Village, Corentyne",GUY,East Berbice-Corentyne,,
GUY-000627,,Fyrish,Fyrish Village Corentyne,GUY,East Berbice-Corentyne,,
GUY-000628,,Betsy Ground,"Betsy Ground, East Canje Berbice",GUY,East Berbice-Corentyne,,
GUY-000629,,Friends,"Friends, East Bank, Berbice",GUY,East Berbice-Corentyne,,
GUY-000630,,Gangaram,"Gangaram Settlement, East Canje, Berbice",GUY,East Berbice-Corentyne,,
GUY-000631,,Leeds.,"Leeds Village, Corentyne Berbice",GUY,East Berbice-Corentyne,,
GUY-000632,,Mibikuri,"Mibikuri,Black Bush Polder, Corentyne Berbice",GUY,East Berbice-Corentyne,,
GUY-000633,,Fort Ordinance,"Sheet Anchor Village, East Canje, Berbice",GUY,East Berbice-Corentyne,,
GUY-000634,,"Alness,",Alness Village,GUY,East Berbice-Corentyne,,
GUY-000635,,Cropper .,"Albion Front, Corentyne, Berice",GUY,East Berbice-Corentyne,,
GUY-000636,,Auchlyne,"Auchlyne , Corentyne Berbice",GUY,East Berbice-Corentyne,,
GUY-000637,,All Saints,"New Amsterdam,  Berbice",GUY,East Berbice-Corentyne,,
GUY-000638,,Bohemia,"Bohemia No.9 Village,Corentyne",GUY,East Berbice-Corentyne,,
GUY-000639,,Gibraltar-Courtland,"#1 Farm Corentyne, Berbice",GUY,East Berbice-Corentyne,,
GUY-000640,,Johanna,"Johanna , Black Bush Polder, Cor. Berbice",GUY,East Berbice-Corentyne,,
GUY-000641,,Kildonan,"Kildonan, Corentyne Berice",GUY,East Berbice-Corentyne,,
GUY-000642,,Lighttown,"Lighttown Village, East Bank Berbice",GUY,East Berbice-Corentyne,,
GUY-000643,,Corriverton.,No.78 Corriverton,GUY,East Berbice-Corentyne,,
GUY-000644,,Albion,"Albion Estate, Corentyne, Berbice",GUY,East Berbice-Corentyne,,
GUY-000645,,Lochaber,"Lochaber, West Canje Berbice",GUY,East Berbice-Corentyne,,
GUY-000646,,Crabwood Creek,"Crabwood Creek, Corentyne, Berbice",GUY,East Berbice-Corentyne,,
GUY-000647,,Eversham,"Eversham Village, Corentyne Coast, Berbice",GUY,East Berbice-Corentyne,,
GUY-000648,,Belvedere.,"Nigg, Corentyne",GUY,East Berbice-Corentyne,,
GUY-000649,,Edinburgh,"Edinburgh Village, East Bank Berbice",GUY,East Berbice-Corentyne,,
GUY-000650,,Lesbeholden..,"Lesbeholden,  Black Bush Polder",GUY,East Berbice-Corentyne,,
GUY-000651,,Cumberland,"Cumberland Village, East Canje, Berbice",GUY,East Berbice-Corentyne,,
GUY-000652,,Bara Cara,"Bara Cara, Canje River",GUY,East Berbice-Corentyne,,
GUY-000653,,Wellington Park,"Wellington Park, Cor, Berbice",GUY,East Berbice-Corentyne,,
GUY-000654,,Overwinning,"6 Stanleytown, New Amsterdam",GUY,East Berbice-Corentyne,,
GUY-000655,,Plegt-Anker,"Plegt- Anker, East Bank Berbice",GUY,East Berbice-Corentyne,,
GUY-000656,,New Market,"No. 09 Village, Corentyne",GUY,East Berbice-Corentyne,,
GUY-000657,,Port Mourant ..,"Port Mourant, Corentyne, Berbice",GUY,East Berbice-Corentyne,,
